# This file was generated by compile.regmap.R, followed by translation
# of non-ASCII characters (letter with accents):
#
#   iconv -f utf8 -t ascii//TRANSLIT regmap.csv > regmap_new.csv
#   mv regmap_new.csv regmap.csv
#
array_id,ecotype_id,median_intensity,latitude,longitude,nativename,firstname,surname,site,region,country,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
1736,5910,NA,49.4112,16.2815,DraIV 2-12,Jirina,Relichova,DraIV 2,Moravia,CZE,-55.8719,-41.687,-26.1141,-25.0794,21.8439,-18.3687,0.3454,-9.362,4.7484,12.8828,-0.2706,-0.9361,1.9893,7.2031,-0.3739,-3.2245,5.9577,-2.278,-0.0266,-4.3555
1737,6401,NA,49.2771,16.6314,UduI 4-16,Jirina,Relichova,UduI 4,Moravia,CZE,-52.5307,-36.1277,-24.062,-16.8876,13.1059,-10.4776,1.8431,-3.1313,0.838,-4.2803,-1.3136,-7.3749,-2.9737,-3.2204,7.9984,-1.265,9.8409,-3.7745,-1.905,12.0177
1738,6003,NA,49.4112,16.2815,DraIV 6-33,Jirina,Relichova,DraIV 6,Moravia,CZE,-54.3519,-49.3579,-26.5143,-19.7181,23.7802,-20.5916,-4.359,-5.773,1.7899,15.6833,7.3038,-2.4998,5.0384,6.0714,-3.9824,-0.2447,10.823,-7.4118,-16.8356,4.4343
1739,5899,NA,49.4112,16.2815,DraIV 2-1,Jirina,Relichova,DraIV 2,Moravia,CZE,-57.37,-47.8236,-27.9963,-20.7778,18.6023,-14.949,-3.9747,-9.7843,0.9133,14.5266,5.852,-0.0877,-1.8907,8.8797,3.2165,4.4946,1.5796,-0.8276,-5.7694,-0.4338
1740,6396,NA,49.2771,16.6314,UduI 4-9,Jirina,Relichova,UduI 4,Moravia,CZE,-58.2257,-40.3679,-24.8258,-17.5597,18.2317,-12.3332,-0.8427,-5.1755,-3.3629,-0.3255,0.4142,-4.0024,1.8575,-3.1751,4.8182,2.0516,7.076,-2.9627,-5.7108,9.4254
1741,5873,NA,49.4112,16.2815,DraII-4,Jirina,Relichova,DraII,Moravia,CZE,-52.6427,-46.1193,-27.0778,-22.9625,22.0802,-16.3767,-3.5092,-11.1812,3.8142,16.8448,5.5654,2.8154,3.7927,5.2359,4.9408,2.3936,11.3026,4.8369,1.1853,-3.5473
1742,6418,NA,49.3853,16.2544,Zdr-19,Jirina,Relichova,Zdr,Moravia,CZE,-49.0861,-40.6109,-19.6585,-15.254,19.0648,-9.0745,-1.9926,-7.6878,2.7278,2.4373,-5.7782,-0.3068,-2.5152,1.3537,0.9908,-5.4307,-1.0314,12.07,1.9611,2.6186
1743,5874,NA,49.4112,16.2815,DraII-6,Jirina,Relichova,DraII,Moravia,CZE,-53.709,-43.5061,-25.6387,-15.0761,20.4669,-13.1018,-4.8741,-8.4472,-1.1806,17.8174,1.94,-6.4638,10.669,8.7168,-1.5791,-0.9742,0.1069,-0.7101,-7.5101,1.981
1744,5916,NA,49.4112,16.2815,DraIV 3-2,Jirina,Relichova,DraIV 3,Moravia,CZE,-54.8723,-48.656,-26.8919,-21.2455,24.0584,-18.7591,-3.228,-6.2062,2.2986,15.3582,2.4274,-4.8956,3.593,12.5772,0.7387,-6.5254,11.6351,1.6103,-4.7362,4.8753
1745,5878,NA,49.4112,16.2815,DraII-17,Jirina,Relichova,DraII,Moravia,CZE,-54.6327,-48.052,-27.9408,-21.1767,21.5317,-13.4985,-7.8113,-9.3846,7.2993,13.6972,0.5949,2.276,2.9646,6.6984,-2.7473,6.3474,6.3699,-2.3092,-2.4029,-6.2443
1746,5983,NA,49.4112,16.2815,DraIV 6-12,Jirina,Relichova,DraIV 6,Moravia,CZE,-52.3212,-41.3212,-24.7054,-19.2068,16.5258,-15.0107,-1.3299,-9.4822,-1.6687,7.04,4.4988,1.4506,4.3871,4.7429,0.9243,0.3172,7.1976,-4.5479,-4.5104,3.4973
1747,5990,NA,49.4112,16.2815,DraIV 6-19,Jirina,Relichova,DraIV 6,Moravia,CZE,-56.566,-44.8083,-26.5578,-18.9356,24.7639,-17.9548,-3.799,-8.2479,1.3687,16.9954,4.0442,5.2716,1.1666,2.1481,-1.1158,-0.0098,15.8479,4.4566,-5.7707,-12.85
1748,5996,NA,49.4112,16.2815,DraIV 6-26,Jirina,Relichova,DraIV 6,Moravia,CZE,-56.003,-47.0363,-27.9247,-17.8347,23.0358,-9.4329,-4.504,-16.7122,2.0503,10.9663,-8.4557,-5.1567,-6.9221,-3.0853,-13.4944,-10.2271,3.6756,0.0898,5.4003,-0.3381
1749,5940,NA,49.4112,16.2815,DraIV 5-1,Jirina,Relichova,DraIV 5,Moravia,CZE,-55.1533,-45.9779,-26.635,-21.8701,20.6805,-12.5038,-8.0714,-7.9449,5.1432,12.3837,-0.6738,1.0428,0.5789,-3.7047,-3.9679,-3.2095,10.8119,0.3078,0.9728,1.9215
1750,5846,NA,49.4013,16.2326,Bor-15,Jirina,Relichova,Bor,Moravia,CZE,-56.5951,-44.4626,-27.6603,-21.2068,18.7538,-14.4286,-0.6774,0.0196,-0.4671,10.1292,-0.9245,-0.5625,-4.5308,2.8535,3.1671,-0.9639,-1.6228,-8.8869,4.9348,3.0075
1751,5871,NA,49.4112,16.2815,DraII-2,Jirina,Relichova,DraII,Moravia,CZE,-53.0938,-46.7879,-23.8935,-18.3993,24.6732,-10.362,-9.148,-17.3443,13.6451,10.3654,-0.9663,1.6443,-8.9649,1.7323,-14.6904,-0.2418,3.0444,-2.5225,-2.0147,-14.6936
1752,6436,NA,49.3853,16.2544,ZdrI 2-11,Jirina,Relichova,ZdrI 2,Moravia,CZE,-57.0037,-46.0807,-30.2849,-20.8664,19.4373,-10.3152,-0.5384,1.2078,-2.0712,9.3177,2.2005,1.0589,-1.8199,4.069,5.6463,-2.0428,-3.1135,-2.6218,0.0197,4.8573
1753,5872,NA,49.4112,16.2815,DraII-3,Jirina,Relichova,DraII,Moravia,CZE,-56.25,-50.3002,-22.2093,-21.9615,23.5307,-9.0554,-8.2805,-13.7256,3.441,17.8006,1.6888,-0.0061,-5.0005,-5.2026,-15.3726,-7.1071,3.7375,3.2102,4.9481,-6.8681
1754,5956,NA,49.4112,16.2815,DraIV 5-19,Jirina,Relichova,DraIV 5,Moravia,CZE,-53.7552,-46.9107,-25.63,-21.3309,18.9629,-19.904,-5.218,-10.1557,3.7206,19.3912,-0.3632,1.511,2.5945,15.1172,-1.4427,0.1177,7.6242,-0.0939,-6.3346,0.3459
1755,6402,NA,49.2771,16.6314,UduI 4-17,Jirina,Relichova,UduI 4,Moravia,CZE,-52.3123,-41.4326,-25.649,-18.884,14.5906,-11.5457,-2.4339,-4.134,2.4197,1.4278,-1.2778,-5.9394,-1.2332,-2.1377,8.8862,0.6104,6.243,-8.2585,-1.8076,12.977
1756,4758,NA,50.4,-4.7,UKSW06-158,Eric,Holub,Luxulyan,England,UK,48.5435,-0.3155,30.7891,-31.7711,6.5694,-4.4397,2.2099,-26.0833,-19.7679,-4.8375,22.3218,-8.1709,25.5499,-13.9171,1.2506,-27.3191,-17.5018,40.7873,-9.8766,-7.9793
1757,5285,NA,51.3,1.1,UKSE06-547,Eric,Holub,Cnt,England,UK,40.7732,-1.271,36.6389,-25.6465,5.4529,0.4122,5.0166,-19.2868,-19.2279,-0.0374,12.4862,0.9497,-0.9195,-3.6752,-0.5601,2.6296,5.2166,-1.8763,-13.1998,2.3401
1759,9153,NA,40.3939,-4.3919,San Martin-1,James,Beck,San Martin de Valdeiglesias,,ESP,-24.5747,26.6989,8.3142,5.5709,1.5962,5.8924,13.5427,10.3634,-0.904,-14.1301,-5.5467,-22.5879,3.5142,-12.0907,-4.8508,20.0569,21.1753,24.5859,14.3709,-18.0946
1761,9137,NA,42.7489,-3.0497,Puent-4,James,Beck,Puentelarra,,ESP,6.0584,5.9139,18.4589,6.2228,-1.0263,1.2001,10.2338,6.8969,-1.933,8.4591,4.3653,-8.6903,-1.1761,-8.2016,-14.8729,9.304,2.5909,8.2208,14.7067,-7.2187
1762,9151,NA,38.8158,-4.125,Cala-7,James,Beck,Villamayor de Calatrava,,ESP,7.6177,-5.9383,16.8643,7.4988,-0.6,-3.1274,10.9068,5.1627,-0.4682,-9.3101,4.6607,-12.8506,7.2003,-3.9266,-7.5706,12.6224,8.583,16.7545,2.7552,-7.0988
1763,9143,NA,39.3092,-3.4242,Navajo-5,James,Beck,Navajo Mountain,,ESP,-23.0007,24.2885,6.8009,5.2895,1.6592,5.4875,13.3538,10.6463,0.4749,-14.2182,-6.3701,-20.515,3.4254,-11.551,-5.7706,19.5179,21.5412,22.5948,14.3034,-17.9995
1765,9201,NA,41.2417,-3.3828,Cant-8,James,Beck,Cantalojas,,ESP,-23.4424,23.3973,8.0431,3.0796,1.6921,10.4273,13.0074,10.1789,-1.9487,-12.5851,-6.9933,-21.148,3.7001,-11.3473,-1.9667,19.9741,18.1973,20.4476,15.9297,-18.3061
548,6173,515,62.8717,18.3419,TAD 05,Mattias,Jakobsson,TAD,N Sweden,SWE,-60.5291,105.2075,13.871,15.2854,43.654,-0.783,-7.3385,-15.5801,10.2463,-4.1449,16.7484,4.5186,-5.7376,-2.9695,4.5306,-10.6869,6.0919,12.1211,20.4793,4.1128
549,6284,683,55.5796,14.3336,TV-38,Mattias,Jakobsson,TV,S Sweden,SWE,-22.2369,5.0066,-3.8015,-3.2898,-36.6603,1.312,3.3386,13.5002,-6.1593,-6.6166,5.2518,17.6576,7.6473,6.5908,-1.5277,-2.1593,4.747,-11.8431,-6.2791,10.8562
550,6276,400,55.5796,14.3336,TV-30,Mattias,Jakobsson,TV,S Sweden,SWE,-22.792,36.4269,4.9193,-0.5134,-9.282,6.1787,1.1933,44.056,-28.2237,40.9485,-80.1026,-15.5292,42.5979,42.8096,-14.7902,-30.0953,-11.2785,5.5926,7.4023,14.1293
551,6258,325,55.5796,14.3336,TV-10,Mattias,Jakobsson,TV,S Sweden,SWE,-18.6724,16.0413,2.1359,-3.8778,-26.8582,3.0162,2.1911,18.5263,-15.7082,12.4797,-17.7967,7.281,5.5845,16.5012,-12.6532,-7.9656,6.7704,0.791,3.4767,9.832
552,6252,384,55.5796,14.3336,TV-4,Mattias,Jakobsson,TV,S Sweden,SWE,-22.108,35.3436,4.2637,-2.9153,-10.3238,7.0067,0.3815,44.4554,-28.5203,40.2919,-80.5134,-16.3541,44.4847,42.4754,-15.3471,-31.1922,-11.385,4.9555,8.0021,14.2232
553,6255,390,55.5796,14.3336,TV-7,Mattias,Jakobsson,TV,S Sweden,SWE,-24.5622,34.7486,7.6853,-5.1081,-12.9332,4.3025,3.8216,45.3541,-28.5375,42.2692,-77.2044,-16.5055,40.6564,39.3228,-17.6512,-29.4331,-11.3898,2.7543,9.0853,17.1871
554,6166,781,62.6425,17.7372,TAA 17,Mattias,Jakobsson,TAA,N Sweden,SWE,-46.6875,71.8367,14.4971,6.7964,28.1891,0.8174,5.2233,6.122,-13.4353,15.598,-16.2395,0.1001,8.2312,-8.1172,13.7418,18.6646,-37.3291,-13.2927,-32.2789,-12.8577
556,6085,357,55.7097,13.2145,Sparta-1,Magnus,Nordborg,Sparta (Student corridor),S Sweden,SWE,-34.9894,0.5638,-6.1072,-1.2513,-27.185,-4.84,-5.2175,10.8795,-5.7378,-25.0382,13.1718,40.0829,7.85,25.0389,-15.4367,-5.3602,-10.2718,-0.9608,7.1807,-0.9723
557,6025,419,62.6437,17.7339,Gro-3,Magnus,Nordborg,Gro,N Sweden,SWE,-47.7301,73.1596,12.3967,6.165,28.8077,-1.0333,4.686,4.395,-13.8418,13.2633,-16.5107,1.4667,8.3407,-6.3469,13.3254,19.5782,-37.2985,-13.4189,-30.9927,-10.5465
558,6268,639,55.5796,14.3336,TV-22,Mattias,Jakobsson,TV,S Sweden,SWE,-21.8054,35.6463,4.8096,-1.7432,-9.0278,5.965,0.7465,44.1723,-28.6847,42.5766,-81.6101,-15.5504,43.3438,42.7362,-14.0055,-31.0093,-10.6973,5.4967,8.1782,14.8112
559,6180,725,62.6322,17.6906,TAL 07,Mattias,Jakobsson,TAL,N Sweden,SWE,-3.1705,-22.5856,-22.6209,28.1284,-12.8702,129.554,-17.3294,-69.4348,-2.0146,-8.5005,-12.5571,-28.2596,12.6064,21.9368,-24.1942,-1.8529,23.2443,-11.8198,-15.329,11.1639
560,6143,864,55.9406,13.5383,T910,Mattias,Jakobsson,Hoor 13,S Sweden,SWE,0.2813,-22.528,-21.0087,30.937,-14.1613,130.8919,-17.3665,-70.6287,-2.3265,-7.1657,-12.3116,-26.2329,13.7193,23.1648,-23.9196,-0.8289,21.8416,-12.205,-15.2976,11.0292
561,6041,635,56.0328,14.775,Lis-3,Magnus,Nordborg,Lis,S Sweden,SWE,-17.2939,-6.2581,-5.9502,1.6512,-20.619,12.9993,8.241,22.5429,-2.313,7.1446,5.5536,-2.5742,-8.8919,-0.1166,16.4725,-5.6043,0.4642,10.2422,2.495,1.2055
562,5829,1148,55.3838,14.0612,Ale1-2,Magnus,Nordborg,Ale1,S Sweden,SWE,-14.4938,-11.2391,-22.5399,25.0051,-20.7024,97.5287,-8.991,-46.1868,-1.2289,-15.437,-9.4448,-13.2302,2.744,12.8793,-14.3852,5.7815,24.0431,-5.2546,-12.8764,9.1546
563,8427,620,56.0648,13.9707,Ull2-13,Magnus,Nordborg,Ull2,S Sweden,SWE,-21.5875,-2.6194,-9.2634,2.0121,-31.6453,24.6831,1.1023,14.3472,-2.3745,10.2055,-11.9332,27.6255,-32.0907,-15.2988,4.8495,-26.3021,13.4102,35.2018,-23.3677,-37.1027
564,8218,682,62.877,18.177,Eden-4,Magnus,Nordborg,Eden,N Sweden,SWE,-64.6821,103.143,14.1364,12.0538,46.0662,-1.9913,-5.9616,-16.3869,-0.7516,-1.6179,6.0654,16.0588,-5.3136,8.1245,11.7077,1.736,-2.8824,-14.1938,-1.5014,5.4274
566,6023,841,55.7509,13.3712,Fly2-1,Magnus,Nordborg,Fly2,S Sweden,SWE,-21.4413,24.2605,11.946,-3.372,-98.0717,-41.9775,-35.8467,-35.7848,20.7341,-0.6127,-5.9766,-21.3742,0.6776,-2.6802,7.9493,6.8495,-4.4773,0.272,-0.3422,5.4397
567,5835,813,63.324,18.484,Bil-3,Magnus,Nordborg,Bil,N Sweden,SWE,-1.6967,-22.0179,-20.7497,30.9578,-16.2645,134.7966,-16.339,-70.8412,-2.3509,-8.7172,-13.131,-27.0901,13.5129,24.1551,-24.3334,-2.174,24.2443,-12.2753,-14.0466,10.4508
568,5831,543,56.3333,15.9667,App1-14,Magnus,Nordborg,App1,S Sweden,SWE,-29.7128,6.6653,-0.6023,-1.0497,-23.2091,-2.9842,-1.4589,16.2758,-0.5933,-15.1066,-0.2908,10.711,-4.5974,-9.7971,-9.2542,5.7352,12.7775,-3.054,-14.3023,2.558
569,5830,637,56.3333,15.9667,App1-12,Magnus,Nordborg,App1,S Sweden,SWE,-25.8563,-11.8094,-7.5375,-5.0928,-13.0113,5.1755,4.8678,5.8529,-4.1146,-3.331,6.4361,4.1082,-9.7627,-5.6087,3.7448,-1.5732,9.355,12.4228,-6.5198,-1.0536
570,6039,674,56.1,13.74,Hovdala-2,Torbjorn,Sall,Hovdala,S Sweden,SWE,-25.5386,-11.3486,-11.8197,-4.9607,-16.3265,13.2583,7.3031,16.276,-5.5023,-4.4702,2.5249,-4.4112,-3.3234,2.2994,14.9035,-1.2527,-2.057,2.7679,4.6459,3.3781
571,6086,563,58.9,11.2,Sr:3,Ivo,Cetl,Sr,C Sweden,SWE,-18.8138,43.1978,8.5343,9.7677,-7.1641,1.0119,-1.2262,0.587,-3.907,4.1212,1.3922,2.0669,7.1297,-0.3431,-5.5496,-0.6844,14.4293,10.0082,-4.0549,-1.5842
572,6413,554,56.06,13.97,Ull3-4,Magnus,Nordborg,Ull3,S Sweden,SWE,-33.0564,-0.4588,-4.9657,0.047,-24.805,-5.7213,5.366,11.0055,-5.2675,-22.7981,16.0152,14.9601,5.888,6.1064,2.9701,4.4657,9.529,4.7463,-2.5746,10.5397
573,6412,389,56.0648,13.9707,Ull2-7,Magnus,Nordborg,Ull2,S Sweden,SWE,-16.8833,8.3209,-3.1029,4.9597,-25.6605,13.6927,9.2141,16.7747,3.9566,0.1718,-0.2326,0.8701,-9.3236,-0.5802,13.3823,1.7438,3.3413,-7.1846,14.8144,-4.6026
574,6411,533,56.06,13.97,Ull1-10,Magnus,Nordborg,Ull1,S Sweden,SWE,-28.3877,-2.0434,-5.8473,-6.6391,-28.8463,8.2729,1.1674,16.1933,-12.9689,-21.3675,5.5928,26.0513,-8.0422,3.0691,-5.8277,0.024,4.3452,10.2012,-16.028,-0.7408
575,6087,915,56.4666,16.1284,Stu-2,Magnus,Nordborg,Stu2,S Sweden,SWE,-23.2025,2.4738,-5.2625,-3.4171,-26.3836,-7.9735,6.8455,12.6754,-5.9383,-4.8781,9.0072,7.6913,-3.0598,-7.3763,5.0532,12.5549,13.4536,0.4276,-1.1786,4.0907
576,6077,777,55.6942,13.4504,Rev-3,Magnus,Nordborg,Rev3,S Sweden,SWE,-19.1832,33.7212,13.9511,-4.6397,-101.2686,-45.0028,-38.1006,-38.4339,24.7345,12.0804,-14.036,-35.3905,-4.0798,-7.4545,12.0523,5.5328,-1.1554,0.6027,-3.7535,1.5079
577,6076,857,55.6942,13.4504,Rev-2,Magnus,Nordborg,Rev2,S Sweden,SWE,-26.2996,-3.1743,-6.6386,-8.4816,-26.0164,1.2202,-1.7647,8.7714,-9.884,-17.0525,9.9421,29.195,4.047,15.1986,-0.7112,-1.3451,-11.6965,0.9705,3.767,5.341
578,6071,650,62.9308,18.3448,Omn-5,Magnus,Nordborg,Omn,N Sweden,SWE,-57.156,106.6935,14.8471,14.9092,47.106,-2.4426,-11.4843,-21.5827,11.4978,2.4828,13.3427,9.7569,-6.353,4.3766,-2.4691,-12.1313,0.9023,5.1572,21.1599,-2.1387
579,6069,425,62.9513,18.2763,Nyl-7,Magnus,Nordborg,Nyl,N Sweden,SWE,-59.7675,101.8489,15.7516,10.4694,42.4233,0.5418,-5.6108,-12.067,2.7329,-2.276,10.0351,3.1871,0.4775,2.6153,-0.27,-6.9401,5.3899,10.9455,6.1333,-1.1255
580,6038,598,56.1,13.74,Hov3-5,Magnus,Nordborg,Hov3,S Sweden,SWE,-24.2811,12.8281,-1.9327,-3.0639,-48.4028,1.7169,-7.4697,2.1843,-0.2537,10.5896,-3.8354,17.2714,-20.9543,-3.0092,10.2844,-14.9511,9.5822,16.622,-15.3142,-23.5358
581,6036,729,56.1,13.74,Hov3-2,Magnus,Nordborg,Hov3,S Sweden,SWE,-21.2214,3.1512,-5.5335,-3.3545,-36.2224,13.7539,-0.3178,12.9811,-5.3921,7.5808,-1.1892,27.7913,-24.9127,-4.3331,8.7034,-15.2199,8.6119,22.443,-23.9406,-24.0092
582,6035,663,56.1,13.74,Hov1-10,Magnus,Nordborg,Hov1,S Sweden,SWE,-22.0306,12.5278,2.7857,-3.9795,-57.481,-15.0888,-17.4437,-16.7799,13.318,15.2413,-9.4046,-7.0555,-23.0347,-14.8612,1.7788,-11.2239,1.0744,14.5515,-11.5792,-7.6111
583,6034,1052,56.1,13.74,Hov1-7,Magnus,Nordborg,Hov1,S Sweden,SWE,-29.1697,15.288,-0.5629,0.0871,-62.964,-5.6751,-18.4068,-5.838,11.2816,5.5655,-18.6658,7.9644,-14.6642,-10.0286,4.5356,-21.4845,7.9839,21.0559,-6.7338,-23.1
584,6030,791,62.806,18.1896,Gron-5,Magnus,Nordborg,Gron,N Sweden,SWE,-51.2585,79.0469,13.9518,7.3778,18.8226,-3.6216,-3.9522,2.3995,-2.2391,6.142,-9.7495,0.251,-1.0234,-13.8239,4.3785,24.6334,-21.1387,-15.2011,-20.8242,-2.993
585,6024,723,55.7509,13.3712,Fly2-2,Magnus,Nordborg,Fly2,S Sweden,SWE,-21.312,34.2548,15.4963,-6.0698,-104.7031,-49.7654,-37.7145,-41.757,25.2244,9.4391,-11.8935,-33.2504,-2.8577,-4.5938,11.7824,2.5627,-4.5471,-0.9102,-2.0941,-0.9199
586,6021,554,56.06,14.29,Fja2-4,Magnus,Nordborg,Fja2,S Sweden,SWE,-26.6974,-2.8372,-7.1431,2.4763,-22.9196,-5.2747,-3.4553,20.3176,-4.8607,-29.1845,11.6283,18.056,15.2751,6.0952,-3.0283,20.6455,10.166,11.7129,-4.6393,7.6554
587,6019,475,56.06,14.29,Fja1-2,Magnus,Nordborg,Fja1,S Sweden,SWE,-22.9695,-2.6071,-2.2261,-3.8472,-21.0283,-6.4682,4.0458,11.1355,1.298,-12.5106,7.2788,9.4266,6.2388,7.9694,-5.9246,11.4452,10.0522,-5.8808,-1.1729,9.1576
588,6017,484,62.9,18.4,Eds-9,Magnus,Nordborg,Eds,N Sweden,SWE,-56.2045,97.4023,13.2734,11.4312,37.7707,-0.3625,-9.7057,-15.7299,4.7206,-12.8847,13.3008,1.3768,-2.3257,5.4325,2.4365,-9.1531,7.1541,14.3025,15.2496,4.9228
589,6013,637,62.877,18.177,Eden-9,Magnus,Nordborg,Eden,N Sweden,SWE,-59.8646,100.4214,11.999,14.3646,44.3915,-2.3484,-7.3861,-20.2916,1.7136,-5.9829,5.4816,16.4948,-4.8833,10.449,11.0853,0.3145,-0.4247,-10.1117,2.9328,3.3589
590,6012,663,62.877,18.177,Eden-7,Magnus,Nordborg,Eden,N Sweden,SWE,-60.6738,103.0046,17.2498,12.1717,42.476,-4.5004,-5.1716,-14.8518,-0.703,-2.6322,6.0368,11.4672,-3.6515,9.6525,11.9764,0.155,3.5394,-15.2385,3.4675,6.6066
591,6011,680,62.877,18.177,Eden-6,Magnus,Nordborg,Eden,N Sweden,SWE,-64.6466,106.7049,15.8605,12.386,44.6135,-3.1375,-3.7392,-15.1337,-1.1615,-3.4233,7.3776,12.9855,-4.2791,5.6153,11.0542,-0.3116,0.7586,-15.3467,3.2308,2.6051
592,6010,744,62.877,18.177,Eden-5,Magnus,Nordborg,Eden,N Sweden,SWE,-61.4598,110.9239,17.3531,15.9252,44.7348,-2.641,-9.9458,-19.8313,2.4797,1.1692,6.7488,19.7163,-4.5598,3.433,10.3884,1.5982,3.649,-11.9706,5.5238,3.8218
593,5870,648,55.76,14.12,Dra3-9,Magnus,Nordborg,Dra3,S Sweden,SWE,-26.7312,4.1249,-6.6594,-3.5856,-19.8113,0.9137,7.9723,31.4457,0.3968,-5.5699,7.8443,9.6142,-1.6288,6.8913,4.1916,-5.6559,3.6555,16.8841,2.433,4.0853
594,5867,827,55.76,14.12,Dra2-1,Magnus,Nordborg,Dra2,S Sweden,SWE,-37.8327,5.2916,-7.1538,-2.478,-22.2058,-4.9281,5.5669,23.9368,-1.2931,-23.2522,10.3466,5.8276,5.8681,0.6595,2.7437,2.1206,11.0592,10.2035,-8.1769,17.2778
595,5865,939,55.76,14.12,Dra1-4,Magnus,Nordborg,Dra1,S Sweden,SWE,-29.1622,8.4061,-9.0723,0.4485,-20.2881,1.5273,1.0345,19.621,-4.3423,-16.7013,7.4537,16.9867,3.5308,11.8933,0.7717,-6.0001,11.5822,20.3419,-9.5517,13.6609
596,5860,846,62.6814,18.0165,Dra-3,Magnus,Nordborg,Dravla,N Sweden,SWE,-44.7053,80.4531,8.2953,11.7234,23.5187,-1.5093,-5.1499,-5.0101,-1.8123,3.5263,-6.929,2.5247,0.472,-10.8975,8.498,20.8,-16.234,-13.2891,-24.4587,-4.4235
597,5836,974,55.86,13.51,Boo2-3,Magnus,Nordborg,Boo2,S Sweden,SWE,-21.8276,24.9769,13.4734,-5.9704,-98.1093,-45.7462,-32.6644,-33.0709,21.3549,2.2423,-6.7712,-21.3296,1.9848,4.9465,9.1081,3.1671,-3.6486,-2.5667,0.7598,3.2065
598,6231,787,62.96,18.2844,TNY 04,Mattias,Jakobsson,TNY,N Sweden,SWE,-63.9056,103.4134,16.0524,10.0936,44.6388,-0.6508,-5.48,-13.8591,1.7005,-3.9271,10.8229,4.2246,-0.9587,4.847,-1.5808,-7.7812,6.2095,10.9258,7.7645,-0.2598
599,6212,659,63.0175,18.3239,TFA 02,Mattias,Jakobsson,TFA,N Sweden,SWE,-56.386,90.2464,9.6159,9.771,46.1601,-0.5386,1.1756,-13.8492,-2.6031,-4.725,0.4417,-6.4664,2.1003,34.0205,-5.1779,-1.8021,4.945,4.9341,-3.9953,7.8801
600,6140,997,55.9392,13.5539,T880,Mattias,Jakobsson,Hoor 7,S Sweden,SWE,-17.1408,29.0822,13.5291,-3.994,-85.9286,-37.5858,-28.1439,-31.563,20.2897,5.4267,-7.4366,-24.7449,-0.3678,-6.5725,3.6407,3.8784,4.9514,-1.2014,-0.3378,4.2042
601,6138,919,55.9403,13.5511,T860,Mattias,Jakobsson,Hoor 9,S Sweden,SWE,-30.5683,16.3986,2.1015,-1.179,-64.7615,-16.3177,-20.1655,-17.0501,13.1208,-3.8037,-3.6877,3.1626,-8.6937,-6.571,-7.1405,-5.4143,-7.0097,0.2283,5.5621,-3.5159
602,6120,541,55.7,13.2,T630,Mattias,Jakobsson,Kyrkogard,S Sweden,SWE,-32.3312,0.6378,-8.6797,-8.6124,-30.844,-3.7847,-5.8351,7.8669,-5.2854,-21.2972,16.0946,39.6352,9.5768,21.8469,-15.9226,4.636,-13.0548,-7.1897,-0.163,10.4009
603,6118,573,55.7,13.2,T610,Mattias,Jakobsson,Oresundsv,S Sweden,SWE,-17.8741,36.9938,17.8203,-4.8866,-105.9565,-49.3496,-38.8076,-43.011,28.1228,14.0626,-14.6371,-38.2982,-2.4718,-6.9729,13.6039,2.9282,-0.2676,-2.1221,-2.4684,1.3191
607,6073,866,56.1481,15.8155,OMo1-7,Magnus,Nordborg,OMo1,S Sweden,SWE,-21.0605,-5.643,-3.4111,-2.1012,-14.5472,-2.6182,8.8563,17.0917,-3.1447,-15.1996,7.9507,5.4241,-6.4063,-9.449,0.6196,13.0291,10.2572,5.5335,-7.7318,6.9552
608,6022,659,56.06,14.29,Fja2-6,Magnus,Nordborg,Fja2,S Sweden,SWE,-25.6815,-2.7653,-4.7585,1.1057,-23.0267,-7.0279,-2.6776,20.3877,-5.9668,-29.5862,11.1422,15.298,14.755,5.2943,-4.4072,20.2079,11.2263,10.1612,-1.0677,5.9324
609,6020,543,56.06,14.29,Fja1-5,Magnus,Nordborg,Fja1,S Sweden,SWE,-24.4217,-7.5493,-5.4143,-1.4205,-19.8816,0.4656,2.4758,12.961,0.031,-27.0575,5.6913,23.2076,10.8849,4.5009,-5.7639,1.608,-1.6012,8.0035,0.6166,-4.279
610,8227,673,62.7989,17.9103,THO 03,Mattias,Jakobsson,THO,N Sweden,SWE,-56.0214,84.3468,13.8328,8.1309,31.4248,-2.7754,-2.5225,-11.3405,-1.0323,7.264,0.9029,6.1577,-4.2663,-6.8632,6.3502,9.4597,-16.0116,-11.1428,-4.5012,-4.355
611,8225,328,55.86,13.3103,T760,Mattias,Jakobsson,Eslov 11,S Sweden,SWE,-32.4734,3.9124,-4.866,-5.654,-28.5879,-6.8949,-4.1646,3.2978,-4.9032,-20.6102,13.8083,38.4818,13.5785,15.7416,-15.9604,-1.1913,-18.2866,-10.0358,4.888,6.8095
612,8230,865,56.68,16.5,Algutsrum,Magnus,Nordborg,Algutsrum,S Sweden,SWE,-27.209,14.8016,5.6017,-1.7108,-12.3763,0.8258,8.5276,14.9317,-1.6579,-10.0178,-1.2768,-3.8996,-1.2274,-5.7451,-8.4194,11.6896,6.9865,-2.1366,-17.2057,-6.1218
